Delo,2011-08-12 10:53:00,Scrum master,0 - 6 months,1 - 2,4,3,3,4,4,4,3,4,4,,3,3,4,4,3,4,2,5,2,4,3,2,2,,"inkrementalni razvoj, sprinti, razbijte projekta na uporabniške zgodbe",način ocenjevanja zahtevnosti naloge,NULL,,5,5,3,5,4,4,5,3,4,3,2,4,,2,4,3,2,2,2,4,5,5,5,4,5,4,5,5,4,4,5
Delo,2011-12-28 12:49:00,Developer,0 - 6 months,1 - 2,5,4,4,5,4,4,5,5,4,,4,5,3,4,3,3,5,5,4,3,3,3,2,,Fleksibilnost.,"Tako kot velja za čisto vse sisteme: sistem sam nič ne pomaga, če se ga ne držiš.",NULL,,5,3,5,5,4,5,3,5,4,4,4,2,,2,5,1,4,4,4,5,3,3,4,2,4,2,4,4,4,3,4
Delo,2011-07-19 12:37:00,Scrum master,0 - 6 months,1 - 2,5,3,5,4,4,4,4,4,5,,2,5,4,5,3,2,3,3,4,3,4,4,3,,"Agilnost, komuniciranje, sprotno testiranje....","Trenutno je še nisem našel. Se bo pa hitro kaj sfižilo, če se ne bomo dosledno držali vseh njenih načel in usmeritev - predvsem testiranja s strani Product Ownerja. Ko bomo v produkciji, bo že prepozno.",NULL,,4,5,4,5,4,3,4,5,3,3,1,3,,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Delo,2011-08-18 22:22:00,Scrum master,0 - 6 months,1 - 2,4,4,4,5,4,3,2,5,4,,2,5,3,5,3,2,4,5,4,4,4,4,3,,Komunikacija med vsemi člani projektne ekipe. Zgodnja detekcija problemov. Hitro ukrepanje.,"Če ji ne slediš dosledno, lahko hitro nastane kaos. Ker ni točnih specifikacij (vse je odvisno od sprotnih uporabniških zgodb), se podrobnosti razkrijejo šele kasneje. Če se zamenja ekipa (ključni razvijalci), bo potrebno ogromno napora za ponovno normalno vzpostavitev projekta.",NULL,,4,5,5,4,4,3,5,5,4,4,1,3,,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Delo,2011-06-02 22:02:00,Developer,0 - 6 months,1 - 2,5,5,4,5,4,3,4,3,4,,2,5,3,4,4,3,4,5,5,5,5,5,3,,Fleksibilnost.,Velika odvisnost od PO.,NULL,,5,4,5,4,3,3,3,4,4,4,4,2,,3,4,3,5,3,4,4,4,3,4,3,4,4,2,5,4,4,4
Delo,2011-08-09 09:27:00,Developer,0 - 6 months,1 - 2,4,5,3,3,4,4,5,4,5,,4,5,3,4,2,2,3,4,4,4,4,4,3,,,,NULL,,4,4,1,5,3,4,4,5,4,4,3,2,,3,4,3,5,4,4,3,4,4,4,4,4,5,5,3,4,4,4
Delo,2011-06-03 15:00:00,Developer,0 - 6 months,1 - 2,5,5,4,5,5,5,4,4,5,,4,3,3,5,4,2,2,4,4,5,4,5,3,,"""Sili"" v pogostejšo komunikacijo med udeleženci na projektu. Ker je razvojni proces razdeljen na sprinte in dalje na uporabniške zgodbe, ki so manjšega obsega in jih je lažje uresničit, daje   razvijalcem in naročniku občutek, da se projekt neprestano ""premika naprej"".","Predpostavka, da bo naročnik znal in hotel ustrezno (dovolj natančno) določiti uporabniške zgodbe in njihove sprejemne teste.",NULL,,4,5,2,4,3,4,5,4,3,4,2,3,,3,5,5,4,3,3,2,4,4,4,3,3,3,4,5,5,5,5
Delo,2011-06-30 10:15:00,Developer,0 - 6 months,1 - 2,5,5,5,5,4,4,5,5,4,,4,4,5,5,3,3,3,3,2,5,4,4,3,,,,NULL,,3,4,4,4,5,4,3,3,3,4,2,3,,3,4,4,5,4,4,4,2,2,3,5,4,4,4,4,4,4,3
Delo,2011-10-19 19:52:00,Developer,0 - 6 months,1 - 2,5,3,2,3,4,4,5,3,2,,4,4,3,5,4,2,4,4,4,3,2,2,3,,,,NULL,,5,3,4,5,3,4,3,3,2,4,4,3,,3,4,4,3,3,3,4,3,5,5,3,5,4,5,4,2,3,4
Delo,2011-08-12 09:39:00,Product owner,0 - 6 months,1 - 2,4,5,5,4,5,3,3,4,4,,4,4,4,5,4,4,3,4,3,3,3,3,3,,"odsotnost špeha produktne specifikacije; prihranek časa, ker se tega špeha ne piše; fleksibilnejše načrtovanje, manj nesporazumov, večja verjetnost, da bo končni izdelek ustrezal predstavam in željam naročnika",težko definirati celoten obseg projekta in ga finančno ovrednotiti ,NULL,,5,3,5,5,5,4,4,4,4,5,3,3,,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Delo,2011-10-05 18:29:00,Developer,0 - 6 months,1 - 2,5,4,4,5,4,3,5,4,4,,4,5,5,5,4,4,5,5,5,4,4,4,3,,,Med razvijalci in naročniki mora biti zelo razčiščen odnos in veliko zaupanja.,NULL,,5,4,5,4,5,4,3,5,4,5,4,3,,3,4,2,4,3,3,5,5,5,5,5,5,4,3,5,4,4,5
Delo,2011-10-11 07:50:00,Scrum master,0 - 6 months,1 - 2,3,3,3,4,2,3,3,4,3,,3,5,4,5,4,4,3,5,4,5,1,4,4,,- Jasen sproten vpogled v napredek (ali nenapredek) projekta,"- Če Product Owner vestno in odgovorno SPROTNO NE testira produkta, bo šel projekt 100% po gobe. Trditev je sicer zelo odvisna od odgovornosti samih razvijalcev, ki sami v veliki meri lahko poskrbijo za zaključene KVALITETNE dele produkta (sprejete story-je), težko pa vplivajo in imajo vpogled na celoto, ki je na koncu KLJUČNA za prehod v produkcijo.
- Počasi sem začel dvomiti v to, da je metoda učinkovita pri večjih in kompleksnih projektih (tale naš je po mojem mnenju ravno nekje na meji - 5 razvijalcev)",NULL,,4,5,5,4,4,2,3,5,4,2,3,3,,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Delo,2011-12-28 13:40:00,Product owner,0 - 6 months,1 - 2,3,5,4,5,5,3,4,4,4,,4,5,5,5,4,3,4,3,3,4,3,3,4,,"boljša komunikacija, bolj obvladljiv projekt, načeloma hitrejše delo, optimizacija resursov","časovnica je precej nepredvidljiva, če se narobe oceni obseg posameznih zgodb; zaradi sprotne in neprestane vpletenosti vseh članov ekipe lahko ob izpadu (bolezen) bolj trpi projekt, ker na začetku ne razpolagaš z vsemi zahtevami in specifikacijami, tudi ne moreš natančno oceniti vrednosti projekta (lahko se hitro zakalkuliraš)",NULL,,5,4,5,5,4,4,5,5,4,4,4,4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Delo,2011-10-19 18:21:00,Developer,0 - 6 months,1 - 2,5,4,3,3,4,3,4,4,4,,4,5,4,3,4,4,3,4,4,4,3,4,4,,Majhne obvladljive enote in občutek napredka ob zaključkih sprintov.,.,NULL,,4,3,4,4,5,3,5,4,3,4,3,4,,4,3,4,4,4,1,3,4,3,3,1,4,4,4,4,4,4,4
Delo,2011-06-03 12:15:00,Product owner,0 - 6 months,1 - 2,4,5,5,5,4,4,4,5,5,,5,5,5,5,4,4,3,3,4,4,3,3,4,,"obvladljivost materije, možnost lažjega načrtovanja dela, optimizacija časa, ki ga je potrebno vložiti v projekt, boljša komunikacija pri načrtovanju, lažja sledljivost zahtev in njihove realizacije, možnost sprotnega feedbacka in prilagajanja  ",težko je definirati končni obseg stroškov in porabljenega časa,NULL,,4,5,5,5,5,4,3,4,5,4,4,3,,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Delo,2011-09-29 09:41:00,Developer,0 - 6 months,1 - 2,5,5,5,5,5,5,5,5,5,,5,4,5,5,5,5,3,4,5,3,5,5,4,,Dober vpogled v sam potek dela in razvijanja projekta,,NULL,,5,5,4,4,4,3,4,4,4,4,5,5,,4,5,4,5,4,4,4,4,4,5,5,5,5,4,5,5,5,5
Delo,2011-08-12 07:05:00,Developer,0 - 6 months,1 - 2,5,5,5,5,5,5,5,5,5,,4,4,5,5,3,3,3,4,3,4,5,5,5,,,,NULL,,3,5,3,4,3,5,3,5,4,3,3,3,,5,5,5,4,4,4,4,3,4,4,4,5,5,4,5,4,4,4
Delo,2011-08-12 10:12:00,Scrum master,0 - 6 months,1 - 2,5,4,3,5,4,4,5,5,5,,5,5,4,5,4,5,3,4,3,5,5,3,5,,"Izboljšanje komunikacije, vpogled v potek projekta in njegovo obsežnost s strani naročnika, povezanost dela razvojne ekipe in lažje balansiranje med pričakovanji naročnika in konkretno izvedenim.","Kljub vsem prednostim uporabniških zgodb, te povzročijo razdrobljenost projekta, product owner lahko ima občutek, da se ni potrebno o ničemer dokončno odločiti , ker je vse ""agilno"", da so mogoči neskončni popravki.",NULL,,4,4,4,3,5,4,3,5,2,3,4,3,,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Delo,2011-10-07 16:04:00,Product owner,0 - 6 months,1 - 2,5,5,5,5,4,3,3,4,4,,4,5,4,5,4,3,3,3,3,3,4,4,5,,"lažja komunikacija, hitrejše delo, obvladljivi segmenti","open end, včasih naročnik in izvajalci nimajo identične predstave o kakšnem tasku, težko planirati stroške, pomanjkljivost pa je tudi v tem, da se predpostavlja skoraj 100 % dediciranost projektu, kar pomeni problem za product ownerje, ki imajo premalo časa in niso dedicirani izključno na projekt",NULL,,3,3,4,5,5,4,5,4,3,4,4,4,,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Delo,2011-10-20 13:21:00,Scrum master,0 - 6 months,1 - 2,4,2,3,5,5,5,5,5,4,,5,5,4,5,5,3,5,5,4,5,5,4,5,,Tesno sodelovanje med naročnikom in razvojno ekipo ves čas trajanja projekta.,"Razdrobljenost na zgodbe, nad katerimi je včasih težko držati jasen pregled.",NULL,,4,5,5,5,4,3,4,5,3,4,5,3,,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Delo,2012-01-03 14:25:00,Scrum master,0 - 6 months,1 - 2,4,3,3,5,5,5,5,5,5,,5,5,4,5,5,3,4,5,5,5,5,5,5,,"Komunikacija znotraj razvojne ekipe, obvladljivost večjih razvojnih projektov v obliki uporabniških zgodb, komunikacija s product ownerjem.","Naročnik ima zlahka lažen občutek, da nobena odločitev ne rabi biti dokončna, mnoštvo uporabniških zgodb včasih zamegli sliko celotne funkcionalnosti, razvojna ekipa lahko zgubi zagon, če se zdi, da se product backlog samo polni in polni in release date posledično odmika.",NULL,,4,4,5,4,4,5,2,3,3,4,5,2,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Delo,2011-06-30 10:45:00,Scrum master,0 - 6 months,1 - 2,5,4,4,5,4,5,4,5,5,,5,5,4,5,4,3,3,4,5,5,4,5,5,,Tesno sodelovanje med naročnikom in razvojno ekipo z jasnim vplogledom obojih v potek projekta.,"Projekt lahko postane neobvadljivo razdrobljen, izgubi se lahko slika celote končnega produkta.",NULL,,3,4,5,3,5,5,3,5,1,4,3,3,,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
